"","conflict_id","dyad_id","actor_id","coalition_components","actor_name","actor_name_fulltext","actor_name_mothertongue","year","best_fatality_estimate","low_fatality_estimate","high_fatality_estimate","location","gwno_location","gwnoa","region","conflictid_old","conflictid_new","actorid","actor_type","conflict_type","conflict_issue","gwnoloc","gwnoloc2","gwnoloc3","gwnoloc4","conflictyear","state_prev","ai_prev","hrw_prev","form_sv","actor_year","sv_prev"
"198",583,1050,606,"","FNI","Nationalist and Integrationist Front","Front Nationalist et Intégrationist",2002,348,348,348,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FNI 2002",NA
"199",583,1050,606,"","FNI","Nationalist and Integrationist Front","Front Nationalist et Intégrationist",2003,1732,1409,2337,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FNI 2003",NA
"200",583,1050,606,"","FNI","Nationalist and Integrationist Front","Front Nationalist et Intégrationist",2004,200,100,200,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FNI 2004",NA
"201",583,1050,606,"","FNI","Nationalist and Integrationist Front","Front Nationalist et Intégrationist",2005,55,55,55,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FNI 2005",NA
"202",13529,14525,6185,"","Elements (Luba militia)","Elements","Elements",2015,34,34,34,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements (Luba militia) 2015",NA
"203",13531,14527,6186,"","Perci (Batwa militia)","Perci","Perci",2015,47,47,47,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perci (Batwa militia) 2015",NA
"204",588,1055,645,"","Mayi Mayi - Chinja Chinja","Mayi Mayi - Chinja Chinja","Maï Maï - Chinja Chinja",2004,130,75,130,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mayi Mayi - Chinja Chinja 2004",NA
"205",588,1055,645,"","Mayi Mayi - Chinja Chinja","Mayi Mayi - Chinja Chinja","Maï Maï - Chinja Chinja",2005,37,28,37,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mayi Mayi - Chinja Chinja 2005",NA
"206",589,1056,648,"","Mayi Mayi","Mayi Mayi","Maï Maï",1999,167,167,167,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mayi Mayi 1999",NA
"207",589,1056,648,"","Mayi Mayi","Mayi Mayi","Maï Maï",2000,63,63,63,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mayi Mayi 2000",NA
"208",589,1056,648,"","Mayi Mayi","Mayi Mayi","Maï Maï",2002,74,74,74,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mayi Mayi 2002",NA
"209",591,1058,659,"","Mayi Mayi - Ngilima ","Mayi Mayi - Ngilima ","Maï Maï - Ngilima ",1996,50,50,60,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mayi Mayi - Ngilima  1996",NA
"210",593,1060,672,"","Rastas","Rastas","Rastas",2005,139,139,171,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rastas 2005",NA
"211",593,1060,672,"","Rastas","Rastas","Rastas",2007,29,18,33,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rastas 2007",NA
"212",594,1061,674,"","RCD - LN","Congolese Rally for Democracy - Laurent Nkunda faction","Rassemblement Congolais pour la Démocratie - Laurent Nkunda faction",2004,139,139,270,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RCD - LN 2004",NA
"213",14080,15209,6802,"6801, 489","ADF, Mayi Mayi Mayangose","Alliance of Democratic Forces, Mayi Mayi Mayangose","Maï Maï Mayangose, n/a",2014,119,99,239,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADF, Mayi Mayi Mayangose 2014",NA
"214",619,1086,896,"","PARECO","Coalition of Congolese Patriotic Resistance","Parti des résistants congolais",2008,41,41,41,"DR Congo (Zaire)","490",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARECO 2008",NA
"215",1920,2402,1128,"","ALiR","Army for the Liberation of Rwanda ","Armée pour la Libération du Rwanda",1996,1171,650,5214,"DR Congo (Zaire), Rwanda","490, 517",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALiR 1996",NA
"216",1920,2402,1128,"","ALiR","Army for the Liberation of Rwanda ","Armée pour la Libération du Rwanda",1999,51,43,61,"DR Congo (Zaire), Rwanda, Uganda","490, 500, 517",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALiR 1999",NA
"217",554,1021,466,"","SPLM/A","Sudanese People’s Liberation Movement/Army",NA,1993,460,460,460,"DR Congo (Zaire), Sudan","490, 625",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLM/A 1993",NA
"218",559,1026,488,"","LRA","Lord's Resistance Army","Lord's Resistance Army",2006,47,47,62,"DR Congo (Zaire), Sudan, Uganda","490, 500, 625",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LRA 2006",NA
"219",569,1036,528,"","FDLR","Democratic Liberation Forces of Rwanda","Forces démocratiques de libération du Rwanda",2007,40,40,40,"DR Congo (Zaire), Tanzania","490, 510",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FDLR 2007",NA
"220",560,1027,489,"","ADF","Alliance of Democratic Forces",NA,1999,256,256,288,"DR Congo (Zaire), Uganda","490, 500",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADF 1999",NA
"221",569,1036,528,"","FDLR","Democratic Liberation Forces of Rwanda","Forces démocratiques de libération du Rwanda",2006,46,46,48,"DR Congo (Zaire), Uganda","490, 500",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FDLR 2006",NA
"222",526,993,341,"","al-Gama'a al-Islamiyya","Islamic Group","al-Gama'a al-Islamiyya",1995,40,40,60,"Egypt","651",NA,"Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"al-Gama'a al-Islamiyya 1995",NA
"223",526,993,341,"","al-Gama'a al-Islamiyya","Islamic Group","al-Gama'a al-Islamiyya",1996,64,64,68,"Egypt","651",NA,"Middle East",196,391,1184,3,3,2,651,0,0,0,1,0,0,0,NA,"al-Gama'a al-Islamiyya 1996",0
"224",526,993,341,"","al-Gama'a al-Islamiyya","Islamic Group","al-Gama'a al-Islamiyya",1997,77,77,93,"Egypt","651",NA,"Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"al-Gama'a al-Islamiyya 1997",NA
"225",544,1011,395,"","Tawhid wal Jihad","Unity and Holy War","Tawhid wal Jihad",2004,34,34,34,"Egypt","651",NA,"Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tawhid wal Jihad 2004",NA
"226",544,1011,395,"","Tawhid wal Jihad","Unity and Holy War","Tawhid wal Jihad",2005,88,88,88,"Egypt","651",NA,"Middle East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tawhid wal Jihad 2005",NA
"227",554,1021,466,"","SPLM/A","Sudanese People’s Liberation Movement/Army",NA,1989,120,120,120,"Ethiopia","530",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLM/A 1989",NA
"228",561,1028,497,"","ONLF","Ogaden National Liberation Front",NA,2007,82,82,82,"Ethiopia","530",NA,"Africa",133,329,1346,3,3,1,530,0,0,0,1,0,0,0,NA,"ONLF 2007",0
"229",527,994,342,"","Republic of Abkhazia","Republic of Abkhazia",NA,1993,74,74,120,"Georgia","372",NA,"Europe",197,392,1185,3,3,1,372,0,0,0,1,0,0,0,NA,"Republic of Abkhazia 1993",0
"230",527,994,342,"","Republic of Abkhazia","Republic of Abkhazia",NA,1995,52,52,58,"Georgia","372",NA,"Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Republic of Abkhazia 1995",NA
"231",629,1096,1088,"","Los Zetas","The Zetas","Los Zetas",2011,268,268,281,"Guatemala, Mexico","70, 90",NA,"Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Los Zetas 2011",NA
"232",599,1066,696,"","ULIMO - K","United Liberation Movement for Democracy in Liberia - Alhaji Kromah faction",NA,1996,71,71,71,"Guinea, Liberia","438, 450",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ULIMO - K 1996",NA
"233",571,1038,532,"","RUF","Revolutionary United Front",NA,1998,650,650,673,"Guinea, Sierra Leone","438, 451",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RUF 1998",NA
"234",571,1038,532,"","RUF","Revolutionary United Front",NA,1999,232,232,232,"Guinea, Sierra Leone","438, 451",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RUF 1999",NA
"235",571,1038,532,"","RUF","Revolutionary United Front",NA,2000,476,476,476,"Guinea, Sierra Leone","438, 451",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RUF 2000",NA
"236",1030,1503,533,"","AFRC","Armed Forces Revolutionary Council",NA,1998,1132,1132,1164,"Guinea, Sierra Leone","438, 451",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AFRC 1998",NA
"237",622,1089,1045,"","Buxton gang","Buxton gang",NA,2008,29,29,30,"Guyana","110",NA,"Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buxton gang 2008",NA
"238",612,1079,778,"","Mara Salvatrucha (Honduras)",NA,"Mara Salvatrucha (Honduras)",2004,28,28,31,"Honduras","91",NA,"Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mara Salvatrucha (Honduras) 2004",NA
"239",624,1091,1047,"","Indian Mujahideen","Indian Mujahideen",NA,2005,78,78,79,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indian Mujahideen 2005",NA
"240",624,1091,1047,"","Indian Mujahideen","Indian Mujahideen",NA,2006,205,205,210,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indian Mujahideen 2006",NA
"241",624,1091,1047,"","Indian Mujahideen","Indian Mujahideen",NA,2008,136,22,136,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indian Mujahideen 2008",NA
"242",624,1091,1047,"","Indian Mujahideen","Indian Mujahideen",NA,2011,26,26,26,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indian Mujahideen 2011",NA
"243",625,1092,1066,"","NDFB - RD","National Democratic Front for Bodoland -  Ranjan Daimary faction",NA,2008,78,78,78,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NDFB - RD 2008",NA
"244",625,1092,1066,"","NDFB - RD","National Democratic Front for Bodoland -  Ranjan Daimary faction",NA,2010,32,30,32,"India","750",NA,"Asia",227,421,1950,3,3,1,750,0,0,0,1,0,0,0,NA,"NDFB - RD 2010",0
"245",626,1093,1070,"","Lashkar-e-Taiba","Army of the Pure","Lashkar-e-Taiba",2003,54,54,54,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lashkar-e-Taiba 2003",NA
"246",626,1093,1070,"","Lashkar-e-Taiba","Army of the Pure","Lashkar-e-Taiba",2007,68,0,68,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lashkar-e-Taiba 2007",NA
"247",626,1093,1070,"","Lashkar-e-Taiba","Army of the Pure","Lashkar-e-Taiba",2008,148,148,148,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lashkar-e-Taiba 2008",NA
"248",1977,2459,1185,"","PCPA","People's Committee against Police Atrocities ","People's Committee against Police Atrocities ",2010,146,146,146,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PCPA 2010",NA
"249",1979,2461,1187,"","PLFI","People's Liberation Front of India","People's Liberation Front of India",2012,105,102,105,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PLFI 2012",NA
"250",497,964,193,"","PWG","People’s War Group",NA,1990,47,47,47,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PWG 1990",NA
"251",498,965,194,"","MCC","Maoist Communist Centre",NA,1992,35,35,37,"India","750",NA,"Asia",29,227,1036,3,3,2,750,0,0,0,1,0,0,0,NA,"MCC 1992",0
"252",498,965,194,"","MCC","Maoist Communist Centre",NA,1999,49,35,49,"India","750",NA,"Asia",29,227,1036,3,3,2,750,0,0,0,1,0,0,0,NA,"MCC 1999",0
"253",498,965,194,"","MCC","Maoist Communist Centre",NA,2000,26,26,26,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCC 2000",NA
"254",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2005,43,43,50,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CPI-Maoist 2005",NA
"255",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2006,166,166,174,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CPI-Maoist 2006",NA
"256",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2007,135,135,167,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CPI-Maoist 2007",NA
"257",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2008,167,167,175,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CPI-Maoist 2008",NA
"258",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2009,243,224,289,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CPI-Maoist 2009",NA
"259",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2010,321,263,360,"India","750",NA,"Asia",29,227,1037,3,3,2,750,0,0,0,1,0,0,0,NA,"CPI-Maoist 2010",0
"260",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2011,195,195,202,"India","750",NA,"Asia",29,227,1037,3,3,2,750,0,0,0,1,0,0,0,NA,"CPI-Maoist 2011",0
"261",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2012,108,106,121,"India","750",NA,"Asia",29,227,1037,3,3,2,750,0,0,0,1,0,0,0,NA,"CPI-Maoist 2012",0
"262",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2013,126,99,129,"India","750",NA,"Asia",29,227,1037,3,3,2,750,0,0,0,1,0,NA,0,NA,"CPI-Maoist 2013",NA
"263",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2014,78,64,83,"India","750",NA,"Asia",29,227,1037,3,3,2,750,0,0,0,1,2,0,0,"1","CPI-Maoist 2014",2
"264",499,966,195,"","CPI-Maoist","Communist Party of India-Maoist",NA,2015,76,73,89,"India","750",NA,"Asia",29,227,1037,3,3,2,750,0,0,0,1,2,0,0,"1","CPI-Maoist 2015",2
"265",503,970,223,"","NSCN-IM","National Socialist Council of Nagaland – Isaac-Muivah faction","",1989,90,90,90,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NSCN-IM 1989",NA
"266",503,970,223,"","NSCN-IM","National Socialist Council of Nagaland – Isaac-Muivah faction","",1993,194,194,207,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NSCN-IM 1993",NA
"267",503,970,223,"","NSCN-IM","National Socialist Council of Nagaland – Isaac-Muivah faction","",1994,56,56,81,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NSCN-IM 1994",NA
"268",503,970,223,"","NSCN-IM","National Socialist Council of Nagaland – Isaac-Muivah faction","",1995,35,35,35,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NSCN-IM 1995",NA
"269",503,970,223,"","NSCN-IM","National Socialist Council of Nagaland – Isaac-Muivah faction","",1996,33,33,33,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NSCN-IM 1996",NA
"270",516,983,306,"","ATTF","All Tripura Tiger Force",NA,1993,25,25,25,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATTF 1993",NA
"271",516,983,306,"","ATTF","All Tripura Tiger Force",NA,1997,54,54,73,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATTF 1997",NA
"272",516,983,306,"","ATTF","All Tripura Tiger Force",NA,1998,29,29,29,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATTF 1998",NA
"273",516,983,306,"","ATTF","All Tripura Tiger Force",NA,2003,62,62,71,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATTF 2003",NA
"274",517,984,307,"","NLFT","National Liberation Front of Tripura",NA,1996,36,36,39,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NLFT 1996",NA
"275",517,984,307,"","NLFT","National Liberation Front of Tripura",NA,1998,61,61,70,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NLFT 1998",NA
"276",517,984,307,"","NLFT","National Liberation Front of Tripura",NA,1999,48,45,51,"India","750",NA,"Asia",139,335,1150,3,3,1,750,0,0,0,1,0,0,0,NA,"NLFT 1999",0
"277",517,984,307,"","NLFT","National Liberation Front of Tripura",NA,2000,64,64,64,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NLFT 2000",NA
"278",517,984,307,"","NLFT","National Liberation Front of Tripura",NA,2002,40,24,51,"India","750",NA,"Asia",139,335,1150,3,3,1,750,0,0,0,1,0,0,0,NA,"NLFT 2002",0
"279",517,984,307,"","NLFT","National Liberation Front of Tripura",NA,2003,91,81,92,"India","750",NA,"Asia",139,335,1150,3,3,1,750,0,0,0,1,0,0,NA,NA,"NLFT 2003",NA
"280",519,986,319,"","Sikh insurgents","Sikh insurgents",NA,1989,140,140,1351,"India","750",NA,"Asia",156,351,1162,3,3,1,750,0,0,0,1,0,0,0,NA,"Sikh insurgents 1989",0
"281",519,986,319,"","Sikh insurgents","Sikh insurgents",NA,1990,296,296,376,"India","750",NA,"Asia",156,351,1162,3,3,1,750,0,0,0,1,0,0,0,NA,"Sikh insurgents 1990",0
"282",519,986,319,"","Sikh insurgents","Sikh insurgents",NA,1992,445,442,498,"India","750",NA,"Asia",156,351,1162,3,3,1,750,0,0,0,1,0,2,0,"1, 2","Sikh insurgents 1992",2
"283",519,986,319,"","Sikh insurgents","Sikh insurgents",NA,1993,34,34,34,"India","750",NA,"Asia",156,351,1162,3,3,1,750,0,0,0,1,0,0,0,NA,"Sikh insurgents 1993",0
"284",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,1990,59,59,80,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 1990",NA
"285",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,1993,34,34,654,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 1993",NA
"286",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,1995,37,37,96,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 1995",NA
"287",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,1996,121,121,142,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 1996",NA
"288",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,1997,63,63,151,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 1997",NA
"289",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,1998,251,248,289,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 1998",NA
"290",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,1999,251,247,451,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 1999",NA
"291",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2000,685,673,686,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 2000",NA
"292",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2001,240,240,742,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 2001",NA
"293",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2002,363,363,363,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 2002",NA
"294",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2003,245,181,352,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 2003",NA
"295",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2004,156,156,162,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 2004",NA
"296",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2005,247,242,284,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 2005",NA
"297",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2006,190,190,201,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 2006",NA
"298",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2007,38,38,39,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 2007",NA
"299",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2008,39,39,41,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 2008",NA
"300",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2009,30,30,40,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kashmir insurgents 2009",NA
"301",522,989,325,"","Kashmir insurgents","Kashmir insurgents",NA,2010,25,25,25,"India","750",NA,"Asia",169,364,1168,3,3,1,750,0,0,0,1,0,0,0,NA,"Kashmir insurgents 2010",0
"302",523,990,326,"","ULFA","United Liberation Front of Assam",NA,2000,85,74,85,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ULFA 2000",NA
"303",523,990,326,"","ULFA","United Liberation Front of Assam",NA,2001,36,32,48,"India","750",NA,"Asia",170,365,1169,3,3,1,750,0,0,0,1,0,0,0,NA,"ULFA 2001",0
"304",523,990,326,"","ULFA","United Liberation Front of Assam",NA,2004,64,51,78,"India","750",NA,"Asia",170,365,1169,3,3,1,750,0,0,0,1,0,0,0,NA,"ULFA 2004",0
"305",523,990,326,"","ULFA","United Liberation Front of Assam",NA,2006,36,36,47,"India","750",NA,"Asia",170,365,1169,3,3,1,750,0,0,0,1,0,0,0,NA,"ULFA 2006",0
"306",523,990,326,"","ULFA","United Liberation Front of Assam",NA,2007,180,172,190,"India","750",NA,"Asia",170,365,1169,3,3,1,750,0,0,0,1,0,0,0,NA,"ULFA 2007",0
"307",523,990,326,"","ULFA","United Liberation Front of Assam",NA,2009,36,33,36,"India","750",NA,"Asia",170,365,1169,3,3,1,750,0,0,0,1,0,0,0,NA,"ULFA 2009",0
"308",902,1373,362,"","ABSU","All Bodo Student’s Union",NA,1990,69,60,73,"India","750",NA,"Asia",227,421,1205,3,3,1,750,0,0,0,1,0,0,NA,NA,"ABSU 1990",NA
"309",531,998,363,"","NDFB","National Democratic Front for Bodoland","",1992,83,83,114,"India","750",NA,"Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NDFB 1992",NA
"310",531,998,363,"","NDFB","National Democratic Front for Bodoland","",1994,108,108,108,"India","750",NA,"Asia",227,421,1206,3,3,1,750,0,0,0,1,0,0,0,NA,"NDFB 1994",0
